transaction_id,date,category,amount,region,department,z_score
TXN-00245,2024-04-08,Investment,-996942.6,West,HR,-16.93
TXN-00841,2024-10-06,Investment,-913178.1,South,R&D,-15.51
TXN-00553,2023-09-30,Investment,691433.76,West,HR,11.69
TXN-00907,2024-08-02,Investment,669512.64,Central,Marketing,11.32
TXN-00458,2023-09-04,Investment,524940.8,North,R&D,8.87
TXN-01404,2023-12-05,Investment,-479650.78,Central,Sales,-8.16
TXN-01499,2023-10-20,Revenue,408881.3,North,Marketing,6.9
TXN-01351,2023-08-15,Investment,-397974.0,Central,R&D,-6.78
TXN-00766,2023-03-13,Revenue,-392269.2,North,Marketing,-6.68
TXN-00469,2023-04-04,Revenue,378128.1,North,Operations,6.38
TXN-00930,2024-01-12,Revenue,-355846.16,North,HR,-6.06
TXN-01318,2024-01-13,Revenue,343432.74,North,Operations,5.79
TXN-01869,2024-12-14,Revenue,-316862.0,West,Marketing,-5.4
TXN-00977,2023-04-23,Revenue,311943.52,Central,Operations,5.26
TXN-00591,2023-08-11,Revenue,-306725.44,East,HR,-5.23
TXN-00984,2024-07-03,Revenue,309516.1,South,R&D,5.22
TXN-01145,2023-07-21,Revenue,297890.11,North,Marketing,5.02
TXN-01989,2023-08-30,Revenue,286742.3,East,R&D,4.83
TXN-00003,2023-09-28,Revenue,256974.41,North,R&D,4.33
TXN-00544,2024-10-25,Investment,250742.72,North,Sales,4.22
TXN-00414,2023-02-23,Revenue,245568.2,Central,Marketing,4.13
TXN-00294,2023-08-15,Revenue,244093.78,South,R&D,4.11
TXN-00852,2023-05-01,Revenue,229286.82,South,HR,3.86
TXN-00857,2023-04-17,Revenue,215802.0,Central,Operations,3.63
TXN-00098,2023-01-15,Revenue,203785.75,West,R&D,3.42
TXN-00778,2024-02-05,Revenue,194010.6,West,Operations,3.26
TXN-01521,2024-07-24,Revenue,-167958.16,North,HR,-2.88
TXN-01923,2024-05-18,Revenue,-159782.64,North,Sales,-2.74
TXN-00111,2024-02-23,Revenue,148442.98,Central,Marketing,2.49
TXN-01528,2024-01-01,Revenue,146772.01,West,Sales,2.46
TXN-00530,2023-03-16,Revenue,141450.4,North,Marketing,2.37
TXN-00559,2024-11-29,Expenses,-130989.67,North,Marketing,-2.25
TXN-00783,2024-07-31,Revenue,132583.15,East,Operations,2.22
TXN-00925,2024-11-22,Expenses,131383.04,North,Operations,2.2
TXN-01951,2024-11-13,Revenue,130514.23,East,Marketing,2.18
TXN-00368,2024-07-23,Expenses,-122764.88,North,Operations,-2.11
TXN-00588,2023-02-11,Revenue,121993.41,West,R&D,2.04
TXN-01004,2024-08-28,Transfer,85827.9,North,Operations,1.42
TXN-01498,2023-05-26,Revenue,-74907.68,Central,Sales,-1.3
TXN-01148,2023-04-27,Revenue,-73249.76,West,Operations,-1.27
TXN-00005,2023-03-13,Transfer,64975.92,Central,Operations,1.07
TXN-01582,2023-11-12,Expenses,59345.92,West,Operations,0.98
TXN-00816,2023-04-21,Expenses,-54871.95,South,R&D,-0.96
TXN-00291,2024-02-26,Transfer,-50505.63,Central,Operations,-0.89
TXN-00247,2024-10-21,Refund,-45443.5,North,R&D,-0.8
TXN-01039,2024-11-21,Refund,-32859.89,South,Operations,-0.59
TXN-01316,2024-11-07,Refund,-26321.19,Central,HR,-0.48
