month,revenue,expenses,net,revenue_mom_pct,revenue_rolling3,cumulative_net
2023-01-01,1170071.33,286924.02,883147.31,,,883147.31
2023-02-01,1039208.58,224853.27,814355.3099999999,-11.184168575432075,,1697502.62
2023-03-01,586346.4299999999,194946.31,391400.11999999994,-43.57759921497184,931875.4466666667,2088902.74
2023-04-01,1891094.26,340366.68,1550727.58,222.52166351554322,1172216.4233333333,3639630.3200000003
2023-05-01,1057215.41,196857.13999999998,860358.2699999999,-44.09504421001205,1178218.7,4499988.59
2023-06-01,612511.29,217148.52,395362.77,-42.06371906743205,1186940.32,4895351.359999999
2023-07-01,966251.0,181597.28,784653.72,57.75235751164685,878659.2333333334,5680005.079999999
2023-08-01,1350165.96,257175.75,1092990.21,39.73242563267723,976309.4166666666,6772995.289999999
2023-09-01,1055800.28,226712.37,829087.91,-21.802184969912876,1124072.4133333333,7602083.199999999
2023-10-01,1404047.92,233191.22,1170856.7,32.98423448040759,1270004.72,8772939.899999999
2023-11-01,674988.17,328426.71,346561.46,-51.92556034697162,1044945.4566666667,9119501.36
2023-12-01,710087.99,258994.08000000002,451093.91,5.200064469278032,929708.0266666667,9570595.27
2024-01-01,1013418.79,354358.3,659060.49,42.71735394369929,799498.3166666668,10229655.76
2024-02-01,968144.01,225288.26,742855.75,-4.467529164325046,897216.93,10972511.51
2024-03-01,498727.06,200425.68,298301.38,-48.486273235321676,826763.2866666666,11270812.89
2024-04-01,720660.26,215325.32,505334.94,44.49993148557048,729177.11,11776147.83
2024-05-01,664439.22,424614.63,239824.58999999997,-7.801323747198163,627942.18,12015972.42
2024-06-01,591109.36,194208.35,396901.01,-11.036353332664495,658736.2799999999,12412873.43
2024-07-01,1133443.74,303717.3,829726.44,91.74856916493421,796330.7733333334,13242599.87
2024-08-01,522821.91000000003,204009.2,318812.71,-53.873148569332606,749125.0033333334,13561412.58
2024-09-01,745683.9,218523.32,527160.5800000001,42.62675028290226,800649.8500000001,14088573.16
2024-10-01,783497.5,355570.33999999997,427927.16000000003,5.070995900541764,684001.1033333334,14516500.32
2024-11-01,923413.37,561775.65,361637.72,17.857857874466742,817531.59,14878138.040000001
2024-12-01,184759.72999999998,253384.84,-68625.11000000002,-79.99165530817471,630556.8666666667,14809512.930000002
